2204.21.00;47094;BEBIDA CATUABA CHAMPEON 900ML;060;UN;3.50;2.00;7.00;0.00
2206.00.90;25590;BEBIDA CATUABA SELVAGEM 1L;060;UN;10.53;88.00;926.64;0.00
2206.00.90;50462;BEBIDA CATUABA SELVAGEM 1L COM ACAI;060;UN;10.80;25.00;270.00;0.00
2206.00.90;55165;BEBIDA CONHAQUE DA ROCHA 900ML CANELA;060;UN;6.62;2.00;13.24;0.00
2208.20.00;345;BEBIDA CONHAQUE DE ALCATRAO 900ML SAO JOAO DA BARRA;060;UN;16.41;1.00;16.41;0.00
2208.90.00;373;BEBIDA CONHAQUE DO DOMECQ 1L;060;UN;28.06;21.00;589.26;0.00
2208.90.00;376;BEBIDA CONHAQUE DREHER 900ML;060;UN;11.38;19.00;216.22;0.00
2208.90.00;341;BEBIDA CONHAQUE PRESIDENTE 970ML;060;UN;9.42;25.00;235.50;0.00
2206.00.90;63401;BEBIDA COQUETEL OUSADIA ABACAXI 500ML C/ VODKA;060;UN;4.44;9.00;39.96;0.00
2206.00.90;62859;BEBIDA COQUETEL OUSADIA ALCOOLICO 500ML MORANGO;060;UN;4.61;12.00;55.32;0.00
2206.00.90;62858;BEBIDA COQUETEL OUSADIA BANANA 500ML C/ VODKA;060;UN;4.44;13.00;57.72;0.00
2206.00.90;63400;BEBIDA COQUETEL OUSADIA PESSEGO 500ML COM VODKA;000;UN;4.44;16.00;71.04;0.00
2205.10.00;358;BEBIDA CORTEZANO BRANCO 900ML;060;UN;11.15;28.00;312.20;0.00
2202.99.00;58938;BEBIDA DANONE YOPRO PROTEIN 250ML  MORANGO;060;UN;5.99;1.00;5.99;0.00
2202.99.00;57538;BEBIDA DANONE YOPRO PROTEIN 250ML BANANA;000;UN;4.88;5.00;24.40;0.00
2202.99.00;57539;BEBIDA DANONE YOPRO PROTEIN 250ML CHOCOLATE;060;UN;4.88;6.00;29.28;0.00
2202.99.00;57540;BEBIDA DANONE YOPRO PROTEIN 250ML COCO C/ BATA DOCE;000;UN;4.88;9.00;43.92;0.00
2202.10.00;59781;BEBIDA FERMENTADA KOMBUCGA 300ML LIMAO/MATCHA/GENGIBRE;060;UN;6.42;1.00;6.42;0.00
2205.10.00;346;BEBIDA JURUBEBA LEAO DO NORTE 600ML;060;UN;10.39;12.00;124.68;0.00
2202.99.00;38077;BEBIDA LACTEA FRUTAMBE 130G MORANGO MAIS CALDA;000;UN;2.09;1.00;2.09;0.00
2208.70.00;10055;BEBIDA LICOR STOCK DE LARANJA CURACAU BLUE 720ML;060;UN;35.29;1.00;35.29;0.00
2208.70.00;377;BEBIDA LICOR STOCK DE MENTA 720ML;060;UN;37.33;2.00;74.66;0.00
2205.10.00;60477;BEBIDA MARTINI 750ML VERMOUTH;060;UN;20.36;6.00;122.16;0.00
2205.10.00;61446;BEBIDA MARTINI 750ML VERMOUTH;060;UN;19.03;5.00;95.15;0.00
2208.70.00;45041;BEBIDA MARULA 720ML STOCK GOLD;060;UN;48.30;1.00;48.30;0.00
2208.90.00;20974;BEBIDA TEQUILA JOSE CUERVO OURO 750ML @;060;UN;82.45;2.00;164.90;0.00
2208.60.00;59196;BEBIDA VODKA 1L MONTILA;060;UN;15.05;8.00;120.40;0.00
2208.60.00;53582;BEBIDA VODKA ABSOLUTA 750ML @;060;UN;59.98;21.00;1.259.58;0.00
2208.60.00;42244;BEBIDA VODKA BALALAIKA 1L @;060;UN;7.49;76.00;569.24;0.00
2208.60.00;53560;BEBIDA VODKA KRISKOF 900ML;060;UN;8.60;37.00;318.20;0.00
2206.00.90;58006;BEBIDA VODKA KRISKOF 900ML TANGERINA;060;UN;7.01;9.00;63.09;0.00
2206.00.90;61445;BEBIDA VODKA KRISKOF 900ML YELLOW FRUITS;060;UN;7.01;14.00;98.14;0.00
2206.00.90;41119;BEBIDA VODKA KRISKOF 960ML APPLE;060;UN;7.01;3.00;21.03;0.00
2208.60.00;60665;BEBIDA VODKA LEONOFF 900ML;060;UN;5.79;134.00;775.86;0.00
2208.60.00;13991;BEBIDA VODKA ORLOFF 1L;060;UN;21.90;16.00;350.40;0.00
2208.60.00;60756;BEBIDA VODKA ORLOFF 1L C/2 + BALDE;060;UN;42.98;11.00;472.78;0.00
2208.30.20;32505;BEBIDA WHISKY BALLANTINES 1L @;060;UN;62.32;3.00;186.96;0.00
2208.30.20;50991;BEBIDA WHISKY BALLANTINES 750ML 12 ANOS @;060;UN;94.33;6.00;565.98;0.00
2208.30.20;34793;BEBIDA WHISKY BLACK LABEL 1L;060;UN;156.40;6.00;938.40;0.00
2208.30.20;11385;BEBIDA WHISKY CAVALO BRANCO 1L;060;UN;59.99;3.00;179.97;0.00
2208.30.20;2191;BEBIDA WHISKY CHANCELER 1L;060;UN;13.16;42.00;552.72;0.00
2208.30.20;39335;BEBIDA WHISKY J&B RARE 1L;060;UN;59.90;18.00;1.078.20;0.00
2208.30.20;365;BEBIDA WHISKY OLD EIGHT 1L;060;UN;22.26;78.00;1.736.28;0.00
2208.30.20;32498;BEBIDA WHISKY PASSPORT SCOTCH 670ML;060;UN;24.80;16.00;396.80;0.00
2208.30.20;32276;BEBIDA WHISKY RED LABEL 1L;060;UN;85.90;19.00;1.632.10;0.00
2208.30.20;39337;BEBIDA WHISKY RED LABEL 500ML;060;UN;60.13;6.00;360.78;0.00
2208.30.20;59908;BEBIDA WHISKY RED LABEL 750ML JOHNIE WALKER;060;UN;59.90;48.00;2.875.20;0.00
0709.30.00;29835;BERINJELA KG;040;KG;3.00;2.94;8.83;0.00
0706.90.00;28618;BETERRABA KG;040;KG;4.00;-115.40;-461.60;0.00
2836.30.00;58614;BICARBONATO DE SODIO 250G TEMPERO FORTE;000;UN;2.39;99.00;236.61;0.00
2836.30.00;58563;BICARBONATO DE SODIO 30G TEMPERO FORTE;000;UN;0.62;73.00;45.26;0.00
2836.30.00;58613;BICARBONATO DE SODIO 500G TEMPERO FORTE;000;UN;3.41;91.00;310.31;0.00
2836.30.00;58615;BICARBONATO DE SODIO 80G TEMPERO FORTE;000;UN;1.09;51.00;55.59;0.00
2836.30.00;18790;BICARBONATO DE SODIO INCOREG 1K;000;UN;7.56;31.00;234.36;0.00
2836.30.00;19988;BICARBONATO DE SODIO INCOREG 300G;000;UN;2.70;28.00;75.60;0.00
2836.30.00;84;BICARBONATO DE SODIO INCOREG 30G;000;UN;0.54;21.00;11.34;0.00
2836.30.00;58;BICARBONATO DE SODIO INCOREG 500G;000;UN;4.05;23.00;93.15;0.00
2836.30.00;64;BICARBONATO DE SODIO INCOREG 80G CAIXINHA;000;UN;1.30;61.00;79.30;0.00
2836.30.00;45076;BICARBONATO DE SODIO SABOR 1K;000;UN;7.22;11.00;79.42;0.00
2836.30.00;27929;BICARBONATO DE SODIO SABOR 280G;000;UN;4.45;16.00;71.20;0.00
2836.30.00;29010;BICARBONATO DE SODIO SABOR 30G;000;UN;0.95;43.00;40.85;0.00
2836.30.00;23375;BICARBONATO DE SODIO SABOR 500G;000;UN;3.71;32.00;118.72;0.00
8712.00.10;60686;BICICLETA BALANCE BIKE LOVE ARO 12;000;UN;65.47;1.00;65.47;0.00
3924.90.00;40389;BICO DE MAMADEIRA ORT SILICONE FLY;060;UN;2.00;2.00;4.00;0.00
3924.90.00;37607;BICO DE MAMADEIRA SILICONE AMPLAS UN1;060;UN;1.90;123.00;233.70;0.00
3924.90.00;55534;BICO DE MAMADEIRA SILICONE ANPLAS ACHATADA;060;UN;1.90;141.00;267.90;0.00
3924.90.00;56267;BICO DE MAMADEIRA SILICONE ANPLAS REF3101 UN;060;UN;1.90;29.00;55.10;0.00
3924.90.00;46155;BICO MAMADEIRA SILICONE LILLO DESIGN ORTODONTICO N� 2 AZUL;060;UN;9.29;4.00;37.16;0.00
3924.90.00;56893;BICO ORTODONTICO DE SILICONE ANPLAS REF 3117 UN;060;UN;1.90;49.00;93.10;0.00
3924.90.00;33674;BICO PARA MAMAD SIL BLISTER ORT-2;060;UN;10.68;5.00;53.40;0.00
3924.90.00;55797;BICO PARA MAMADEIRA KUKA TAM 1;060;UN;10.68;2.00;21.36;0.00
3924.10.00;63308;BICO PLASTICO DECORAR;000;UN;4.40;3.00;13.20;0.00
1602.50.00;38949;BIFE DE HAMBURGER FRISA 56G;060;UN;0.74;666.00;492.84;0.00
1905.31.00;63499;BISCOITO AMO ROSQUINHA 800G COCO;060;UN;5.03;57.00;286.71;0.00
1905.32.00;55176;BISCOITO ARCOR WAFER PASSION 80G CHOCOLATE BRANCO;060;UN;1.43;1.00;1.43;0.00
1905.31.00;12976;BISCOITO AYMORE AGUA 200G;060;UN;2.66;15.00;39.90;0.00
1905.31.00;12207;BISCOITO AYMORE AGUA E SAL 200G;060;UN;1.69;126.00;212.94;0.00
1905.31.00;21334;BISCOITO AYMORE AGUA E SAL 375G;060;UN;3.83;98.00;375.34;0.00
1905.31.00;34844;BISCOITO AYMORE AMANTEGADO CHOCOLATE 330G;060;UN;3.48;25.00;87.00;0.00
1905.31.00;34846;BISCOITO AYMORE AMANTEGADO CHOCOLATE C/ LEITE 330G @;060;UN;3.48;35.00;121.80;0.00
1905.31.00;34845;BISCOITO AYMORE AMANTEGADO COCO 330G;060;UN;3.48;32.00;111.36;0.00
1905.31.00;36349;BISCOITO AYMORE AMANTEGADO LEITE 330G;060;UN;3.48;40.00;139.20;0.00
1905.31.00;7628;BISCOITO AYMORE CREAM CRACKER 1.5K;060;UN;11.99;90.00;1.079.10;0.00
1905.31.00;12169;BISCOITO AYMORE CREAM CRACKER 200G;060;UN;1.69;159.00;268.71;0.00
1905.31.00;14105;BISCOITO AYMORE CREAM CRACKER 375G;060;UN;3.83;53.00;202.99;0.00
1905.31.00;31033;BISCOITO AYMORE CREAM CRACKER MANTEGA 200G;060;UN;2.34;37.00;86.58;0.00
1905.31.00;54813;BISCOITO AYMORE DANIX 86G VITACALCIO LEITE;060;UN;0.96;8.00;7.68;0.00
1905.31.00;52849;BISCOITO AYMORE DANIX CHOCO-CHOCO 130G OS SMURFS;060;UN;1.26;1.142.30;1.439.30;0.00
1905.31.00;53827;BISCOITO AYMORE DANIX CHOCOLATE 130G OS SMURFS;060;UN;1.26;1.966.00;2.477.16;0.00
1905.31.00;52850;BISCOITO AYMORE DANIX CHOCO-SHAKE 130G OS SMURFS;060;UN;1.26;1.355.00;1.707.30;0.00
1905.31.00;52848;BISCOITO AYMORE DANIX MORANGO 130G OS SMURFS;060;UN;1.26;806.00;1.015.56;0.00
1905.31.00;13377;BISCOITO AYMORE DE COCO 200G;060;UN;3.68;30.00;110.40;0.00
1905.31.00;49563;BISCOITO AYMORE GRAO DA TERRA 200G AVEIA E MEL;060;UN;2.47;42.00;103.74;0.00
1905.31.00;49562;BISCOITO AYMORE GRAO DA TERRA 200G BANANA E CANELA;060;UN;2.47;10.00;24.70;0.00
1905.31.00;34624;BISCOITO AYMORE GRAO DA TERRA 7 GRAOS 200G;060;UN;2.39;2.00;4.78;0.00
1905.31.00;49561;BISCOITO AYMORE GRAO DA TERRA CHOCOLATE COM AVELA 200G;060;UN;2.47;19.00;46.93;0.00
1905.31.00;39656;BISCOITO AYMORE LEITE 375G UAIMORE;060;UN;3.59;35.00;125.65;0.00
1905.31.00;12307;BISCOITO AYMORE MAIZENA 200G @@;060;UN;1.85;57.00;105.45;0.00
1905.31.00;12348;BISCOITO AYMORE MAIZENA 375G UAIMORE;060;UN;3.80;49.00;186.20;0.00
1905.31.00;61781;BISCOITO AYMORE MAIZENA DUO 1.5K;060;UN;14.54;95.00;1.381.30;0.00
1905.31.00;18850;BISCOITO AYMORE MARIA 200G;060;UN;1.76;29.00;51.04;0.00
1905.31.00;31765;BISCOITO AYMORE MULTI CRACKER MANTEIGA 375G UAIMORE;060;UN;4.45;85.00;378.25;0.00
1905.31.00;38202;BISCOITO AYMORE RECHEADO BRIGADEIRO 120G;060;UN;1.29;140.00;180.60;0.00
1905.31.00;38201;BISCOITO AYMORE RECHEADO CHOCOCREME 120G;060;UN;1.29;171.00;220.59;0.00
1905.31.00;38006;BISCOITO AYMORE RECHEADO CHOCOLATE 120G;060;UN;1.29;77.00;99.33;0.00
1905.31.00;38007;BISCOITO AYMORE RECHEADO MORANGO 120G;060;UN;1.29;66.00;85.14;0.00
1905.31.00;39758;BISCOITO AYMORE ROSQUINHA 1.5K COCO CX;060;UN;14.88;6.00;89.28;0.00
1905.31.00;22327;BISCOITO AYMORE ROSQUINHA 400G CHOCOLATE;060;UN;3.77;20.00;75.40;0.00
1905.31.00;13104;BISCOITO AYMORE ROSQUINHA 400G COCO;060;UN;3.77;7.00;26.39;0.00
1905.31.00;22328;BISCOITO AYMORE ROSQUINHA 400G LEITE;060;UN;3.77;9.00;33.93;0.00
1905.31.00;50273;BISCOITO AYMORE SALPET 100G QUEIJO;060;UN;1.24;23.00;28.52;0.00
1905.31.00;12345;BISCOITO AYMORE SALPET 200G;060;UN;2.18;118.00;257.24;0.00
1905.31.00;11441;BISCOITO AYMORE SALPET CAIXA 1.5K;060;UN;20.39;31.00;632.09;0.00
1905.31.00;49564;BISCOITO AYMORE SALPET TRADICIONAL 100G;060;UN;1.24;54.00;66.96;0.00
1905.31.00;53765;BISCOITO AYMORE TORTINI 90G CHOCOLATE;060;UN;1.23;73.00;89.79;0.00
1905.31.00;53766;BISCOITO AYMORE TORTINI 90G CHOCOLATE C/ MORANGO;060;UN;1.17;47.00;54.99;0.00
1905.31.00;53764;BISCOITO AYMORE TORTINI 90G TRUFA;060;UN;1.17;12.00;14.04;0.00
1905.31.00;57025;BISCOITO AYMORE TORTINI TORTUGUITA 90G CHOCOLATE;060;UN;1.23;70.00;86.10;0.00
1905.31.00;57026;BISCOITO AYMORE TORTINI TORTUGUITA 90G MORANGO;060;UN;1.23;61.00;75.03;0.00
1905.32.00;50077;BISCOITO AYMORE WAFER 115G CHOCOLATE @;060;UN;1.69;47.00;79.43;0.00
1905.32.00;45829;BISCOITO AYMORE WAFER 115G CHOCOLATE COM AVELA;060;UN;1.69;60.00;101.40;0.00
1905.32.00;50272;BISCOITO AYMORE WAFER 115G LIMAO;060;UN;1.69;43.00;72.67;0.00
1905.32.00;50076;BISCOITO AYMORE WAFER 115G MORANGO @;060;UN;1.69;4.00;6.76;0.00
1905.31.00;62146;BISCOITO BALDUCCO 130G QUEIJO;060;UN;1.84;9.00;16.56;0.00
1905.31.00;62145;BISCOITO BALDUCCO 130G TOMATE;060;UN;1.84;1.00;1.84;0.00
1905.90.90;60489;BISCOITO BARBIERI BOLINHA BACON 100G;060;UN;1.69;152.00;256.88;0.00
1905.90.90;60490;BISCOITO BARBIERI PASTEL DE QUEIJO 100G;060;UN;1.69;126.00;212.94;0.00
1905.90.90;60491;BISCOITO BARBIERI PIMENTINHA 100G;060;UN;1.69;403.00;681.07;0.00
1905.90.90;55613;BISCOITO BARBIERI POLVILHO 150G ESCALDADO;060;UN;3.36;44.00;147.84;0.00
1905.90.90;55615;BISCOITO BARBIERI POLVILHO 150G PAPA OVO;060;UN;3.35;194.00;649.90;0.00
1905.90.90;55610;BISCOITO BARBIERI POLVILHO 150G QUEIJO;060;UN;3.30;83.00;273.90;0.00
1905.90.90;55611;BISCOITO BARBIERI POLVILHO 150G TRADICIONAL;060;UN;3.30;145.00;478.50;0.00
1905.90.90;55612;BISCOITO BARBIERI POLVILHO 150G TRADICIONAL ARGOLA;060;UN;3.30;98.00;323.40;0.00
1905.90.90;55614;BISCOITO BARBIERI POLVILHO 250G PAPA OVO;060;UN;5.60;103.00;576.80;0.00
1905.90.90;57793;BISCOITO BARBIERI POLVILHO 250G TRADICIONAL;060;UN;5.60;90.00;504.00;0.00
1905.90.90;57207;BISCOITO BARBIERI POLVILHO ARGOLA 150G QUEIJO;060;UN;3.30;55.00;181.50;0.00
1905.31.00;47781;BISCOITO BARBIERI ROSQUINHAS COCO 800G;060;UN;4.72;2.00;9.44;0.00
1905.31.00;38417;BISCOITO BARBIERI SEQUILHOS 500G COCO;060;UN;4.21;32.00;134.72;0.00
1905.31.00;38416;BISCOITO BARBIERI SEQUILHOS 500G LEITE;060;UN;4.21;25.00;105.25;0.00
1905.31.00;38418;BISCOITO BARBIERI SEQUILHOS 500G TRADICIONAL;060;UN;4.21;24.00;101.04;0.00
1905.40.00;62355;BISCOITO BAUDUCCO CEREALE 128G AZEITE E ERVAS;060;UN;2.99;8.00;23.92;0.00
1905.40.00;62354;BISCOITO BAUDUCCO CEREALE 128G INTEGRAL;060;UN;2.99;10.00;29.90;0.00
1905.40.00;62356;BISCOITO BAUDUCCO CEREALE 128G MULTI CEREAIS;060;UN;2.99;10.00;29.90;0.00
1905.31.00;54108;BISCOITO BAUDUCCO CEREALE 141G MACA C/ UVA PASSA;060;UN;2.39;5.00;11.95;0.00
1905.31.00;46506;BISCOITO BAUDUCCO CEREALE 165G LEITE/GRANOLA;060;UN;2.39;31.00;74.09;0.00
1905.31.00;49543;BISCOITO BAUDUCCO CEREALE 170G CACAU E CASTANHAS;060;UN;2.39;49.00;117.11;0.00
1905.31.00;58292;BISCOITO BAUDUCCO CEREALE E FRUTAS 147G DAMASCO E LARANJA;060;UN;2.39;35.00;83.65;0.00
1905.31.00;31300;BISCOITO BAUDUCCO CHAMPANHE 150G;060;UN;5.61;9.00;50.49;0.00
1905.31.00;61751;BISCOITO BAUDUCCO CHOCO 80G CHOCOLATE AO LEITE;060;UN;3.86;2.00;7.72;0.00
1905.31.00;61750;BISCOITO BAUDUCCO CHOCO 80G CHOCOLATE MEIO AMARGO;060;UN;3.92;9.00;35.28;0.00
1905.31.00;56958;BISCOITO BAUDUCCO COOKIES 100G CHOCOLATE;060;UN;2.92;42.00;122.64;0.00
1905.31.00;56851;BISCOITO BAUDUCCO COOKIES 100G ORIGINAL C/ GOTAS CHOCOLATE;060;UN;2.90;48.00;139.20;0.00
1905.31.00;30733;BISCOITO BAUDUCCO COOKIES 105G CHOCO;060;UN;2.89;2.00;5.78;0.00
1905.31.00;26155;BISCOITO BAUDUCCO COOKIES 110G CHOCOLATE;060;UN;2.89;7.00;20.23;0.00
1905.31.00;26156;BISCOITO BAUDUCCO COOKIES 110G ORIGINAL;060;UN;2.89;13.00;37.57;0.00
1905.31.00;45434;BISCOITO BAUDUCCO COOKIES 140G INTEGRAL CACAU E AVELA;060;UN;4.69;17.00;79.73;0.00
1905.31.00;56770;BISCOITO BAUDUCCO COOKIES 96G MAXI C/ CHOCOLATE;060;UN;2.90;50.00;145.00;0.00
1905.31.00;59094;BISCOITO BAUDUCCO COOKIES CEREALE 60G AVEIA E PASSAS;060;UN;2.27;1.00;2.27;0.00
1905.31.00;24095;BISCOITO BAUDUCCO GULOSOS 140G BRIGADEIRO;060;UN;1.29;371.00;478.59;0.00
1905.31.00;34421;BISCOITO BAUDUCCO GULOSOS 140G CHOCOLATE;060;UN;1.19;58.00;69.02;0.00
1905.31.00;24573;BISCOITO BAUDUCCO GULOSOS 140G DUPLO CHOCOLATE;060;UN;1.29;385.00;496.65;0.00
1905.31.00;24702;BISCOITO BAUDUCCO GULOSOS 140G MORANGO;060;UN;1.29;237.00;305.73;0.00
1905.31.00;13099;BISCOITO BAUDUCCO LEITE 335G;060;UN;3.59;12.00;43.08;0.00
1905.31.00;411;BISCOITO BAUDUCCO LEVISSIMO AGUA E SAL 200G;060;UN;1.49;73.00;108.77;0.00
1905.31.00;413;BISCOITO BAUDUCCO LEVISSIMO CRACKER 200G;060;UN;1.49;35.00;52.15;0.00
1905.31.00;45345;BISCOITO BAUDUCCO LEVISSIMO CRACKER 200G INTEGRAL;060;UN;1.49;19.00;28.31;0.00
1905.31.00;29085;BISCOITO BAUDUCCO MAIZENA 170G VITAMINADO;060;UN;1.10;679.00;746.90;0.00
1905.31.00;62357;BISCOITO BAUDUCCO MEGA COOKIES 80G CAREMELO;060;UN;2.89;15.00;43.35;0.00
1905.31.00;62358;BISCOITO BAUDUCCO MEGA COOKIES 80G TRIPLOCHOCO;060;UN;2.89;42.00;121.38;0.00
1905.31.00;23018;BISCOITO BAUDUCCO RECHEADINHO 104G BRIGADEIRO;060;UN;1.89;28.00;52.92;0.00
1905.31.00;23019;BISCOITO BAUDUCCO RECHEADINHO 104G CHOCOLATE;060;UN;1.92;47.00;90.24;0.00
1905.31.00;23017;BISCOITO BAUDUCCO RECHEADINHO 112G GOIABA;060;UN;1.92;41.00;78.72;0.00
1905.31.00;58021;BISCOITO BAUDUCCO RECHEADOS 65G DUPLO CHOCOLATE;060;UN;0.49;2.00;0.98;0.00
1905.32.00;43558;BISCOITO BAUDUCCO WAFER 140G CHOCOLATE;060;UN;1.95;55.00;107.25;0.00
1905.32.00;54110;BISCOITO BAUDUCCO WAFER 140G CHOCOLATE C/ AVELA;060;UN;1.42;1.00;1.42;0.00
1905.32.00;43559;BISCOITO BAUDUCCO WAFER 140G MORANGO;060;UN;1.95;38.00;74.10;0.00
1905.32.00;43560;BISCOITO BAUDUCCO WAFER 140G TRIPLO CHOCOLATE;060;UN;1.95;16.00;31.20;0.00
1905.32.00;50685;BISCOITO BAUDUCCO WAFER MAXI 104G OVOMALTINE;060;UN;1.99;41.00;81.59;0.00
1905.32.00;54109;BISCOITO BAUDUCCO WAFER MAXI 117G CHOCOLATE;060;UN;1.99;67.00;133.33;0.00
1905.32.00;39633;BISCOITO BAUDUCCO WAFER MAXI 117G COOKIES;060;UN;1.99;30.00;59.70;0.00
1905.32.00;39344;BISCOITO BIS AO LEITE C/20 LACTA;060;UN;3.29;72.00;236.88;0.00
1905.32.00;57060;BISCOITO BIS BLACK C/16 LACTA;060;UN;3.57;35.00;124.95;0.00
1905.32.00;39700;BISCOITO BIS LAKA BRANCO C/20 LACTA;060;UN;3.37;18.00;60.66;0.00
1905.32.00;51642;BISCOITO BIS OREO CHOCOLATE C/16 LACTA;060;UN;3.29;34.00;111.86;0.00
1905.32.00;62528;BISCOITO BIS XTRA 45G;000;UN;1.69;1.00;1.69;0.00
1905.32.00;59503;BISCOITO BIS XTRA OREO 45G;060;UN;1.69;1.00;1.69;0.00
1905.90.20;63279;BISCOITO CASADINHO SAFIRA 300G;060;UN;4.95;18.00;89.10;0.00
1905.90.20;40517;BISCOITO CASAREDO AGUA E SAL 400G;060;UN;2.52;79.00;199.08;0.00
1905.90.20;59607;BISCOITO CASAREDO AGUA E SAL 530G;060;UN;4.13;8.00;33.04;0.00
1905.31.00;43020;BISCOITO CASAREDO LEITE 400G;060;UN;2.52;178.00;448.56;0.00
1905.31.00;59606;BISCOITO CASAREDO LEITE 530G;060;UN;4.13;2.00;8.26;0.00
1905.31.00;40518;BISCOITO CASAREDO MAIZENA 400G;060;UN;2.50;173.00;432.50;0.00
1905.31.00;51190;BISCOITO CASAREDO MARIA 400G;060;UN;2.52;4.00;10.08;0.00
1905.31.00;60003;BISCOITO CASAREDO MARIA 530G;060;UN;4.13;1.00;4.13;0.00
1905.90.20;62517;BISCOITO CLUB SOCIAL 106G RECHEADO C/ QUEIJO TOMATE MANJERICAO;060;UN;2.76;12.00;33.12;0.00
1905.90.20;50989;BISCOITO CLUB SOCIAL 106G RECHEADO C/ REQUEIJAO;060;UN;2.76;12.00;33.12;0.00
1905.90.20;23010;BISCOITO CLUB SOCIAL 114G PRESUNTO;060;UN;2.63;11.00;28.93;0.00
1905.90.20;62512;BISCOITO CLUB SOCIAL 141G PIZZA;060;UN;2.63;9.00;23.67;0.00
1905.90.20;62511;BISCOITO CLUB SOCIAL 141G QUEIJO;060;UN;2.55;11.00;28.05;0.00
1905.90.20;23011;BISCOITO CLUB SOCIAL 144G INTEGRAL;060;UN;2.63;41.00;107.83;0.00
1905.90.20;62513;BISCOITO CLUB SOCIAL 144G INTEGRAL 5 CEREAIS;060;UN;2.63;18.00;47.34;0.00
1905.90.20;57423;BISCOITO CLUB SOCIAL 144G ORIGINAL;060;UN;2.55;16.00;40.80;0.00
1905.31.00;60102;BISCOITO COOKIES PIRAQUE 110G BAUNILHA /CHOCOLATE;060;UN;3.43;1.00;3.43;0.00
1905.90.20;62437;BISCOITO COOKIES VILMA 60G BAUNILHA GOSTAS CHOCOLATEE;060;UN;1.18;46.00;54.28;0.00
1905.31.00;61075;BISCOITO DADALTO 180G PAPA OVO;060;UN;3.50;79.00;276.50;0.00
1905.31.00;61083;BISCOITO DADALTO 300G PAPA OVO;060;UN;6.00;52.00;312.00;0.00
1905.31.00;63278;BISCOITO DE MAISENA SAFIRA 300G;060;UN;4.95;19.00;94.05;0.00
1905.31.00;58496;BISCOITO DE POLVILHO BRAGA 100G;060;UN;1.65;137.00;226.05;0.00
1905.90.90;58319;BISCOITO DE POLVILHO CATITA VITORIA 90G;060;UN;1.55;10.00;15.50;0.00
1905.90.90;50631;BISCOITO DE POLVILHO VITORIA 120G;060;UN;3.16;10.00;31.60;0.00
1905.31.00;62061;BISCOITO DE POLVILHO VITORIA 60G;060;UN;1.80;11.00;19.80;0.00
1905.90.20;63280;BISCOITO FLORZINHA SAFIRA 300G;060;UN;4.95;20.00;99.00;0.00
1905.31.00;59637;BISCOITO GAROTO RECHEADO 130G CHOCOLATE;060;UN;1.70;62.00;105.40;0.00
1905.32.00;59640;BISCOITO GAROTO WAFER 110G MORANGO;060;UN;1.26;5.00;6.30;0.00
1905.31.00;39083;BISCOITO KROKERO CHOKER CHOCOLATE 95G;060;UN;2.38;18.00;42.84;0.00
1905.31.00;38862;BISCOITO KROKERO CHOKER CHOCOLATE BRANCO 95G @;060;UN;2.38;26.00;61.88;0.00
1905.31.00;24501;BISCOITO KROKERO KROKAN RECHEADO 133G CHOCOLATE;060;UN;0.86;35.00;30.10;0.00
1905.31.00;26440;BISCOITO KROKERO ROSQUINHA 1.5K COCO CX;060;UN;8.30;31.00;257.30;0.00
1905.31.00;26439;BISCOITO KROKERO ROSQUINHA 1.5K LEITE CX;060;UN;8.30;27.00;224.10;0.00
1905.31.00;37396;BISCOITO KROKERO ROSQUINHA 330G CHOCOLATE;060;UN;2.32;29.00;67.28;0.00
1905.31.00;37398;BISCOITO KROKERO ROSQUINHA 330G COCO;060;UN;2.32;47.00;109.04;0.00
1905.31.00;37400;BISCOITO KROKERO ROSQUINHA 330G LEITE;060;UN;2.32;26.00;60.32;0.00
1905.31.00;37401;BISCOITO KROKERO ROSQUINHA 330G MILHO;060;UN;2.32;24.00;55.68;0.00
1905.31.00;27012;BISCOITO KROKERO ROSQUINHA 800G COCO @;060;UN;4.95;13.00;64.35;0.00
1905.31.00;27011;BISCOITO KROKERO ROSQUINHA 800G LEITE;060;UN;4.95;19.00;94.05;0.00
1905.31.00;43554;BISCOITO KROKERO SEQUILHOS 300G COCO;060;UN;2.66;10.00;26.60;0.00
1905.31.00;43555;BISCOITO KROKERO SEQUILHOS 300G LEITE;060;UN;2.66;3.00;7.98;0.00
1905.31.00;22552;BISCOITO KROKERO SORTIDO 1.5K COCO CX @;060;UN;8.30;79.00;655.70;0.00
1905.31.00;22553;BISCOITO KROKERO SORTIDO 1.5K LEITE CX @;060;UN;8.30;78.00;647.40;0.00
1905.31.00;27010;BISCOITO KROKERO SORTIDO KROKAN 800G CHOCOLATE;060;UN;5.71;20.00;114.20;0.00
1905.31.00;27008;BISCOITO KROKERO SORTIDO KROKAN 800G COCO @;060;UN;4.95;10.00;49.50;0.00
1905.31.00;27009;BISCOITO KROKERO SORTIDO KROKAN 800G LEITE @;060;UN;4.95;33.00;163.35;0.00
1905.31.00;10525;BISCOITO LIANE 400G AGUA E SAL ZERO LACTOSE;060;UN;3.32;6.00;19.92;0.00
1905.31.00;10524;BISCOITO LIANE 400G COCO ZERO LACTOSE;060;UN;3.32;17.00;56.44;0.00
1905.31.00;56878;BISCOITO LIANE 400G CREAM CRACKER GERGILIM S/ LACTOSE;060;UN;4.92;38.00;186.96;0.00
