20820;5;UN;5.98
20828;27;UN;10.58
20923;35;UN;3.58
20924;13;UN;5.98
20925;6;UN;5.19
20928;50;UN;4.78
20929;74;UN;4.78
20948;56;UN;19.58
20960;35;UN;6.19
20962;15;UN;8.98
20964;19;UN;10.58
20970;8;UN;3.19
20973;104;UN;3.58
20974;2;UN;115.9
21012;32;UN;1.39
21020;146;UN;1.89
21026;16;UN;32.9
21028;16;UN;3.98
21046;4;UN;6.98
21151;1789;UN;23.8
21155;28;UN;3.98
21157;19;UN;7.98
21158;53;UN;3.98
21240;59;UN;4.99
21284;18;UN;10.98
21295;23;UN;13.98
21323;12;UN;3.35
21324;2;UN;1.49
21325;7;UN;5.98
21326;8;UN;7.58
21328;14;UN;4.39
21329;12;UN;2.98
21330;30;UN;6.98
21334;331;UN;4.98
21349;81;UN;3.98
21390;35;UN;3.58
21434;9;UN;7.78
21455;100;UN;0.89
21456;11;UN;2.99
21465;12;UN;3.98
21475;79;UN;3.19
21484;339;UN;3.98
21530;4;UN;7.98
21552;68;UN;2.98
21652;2;UN;7.98
21653;2;UN;54.9
21656;2;UN;59.9
21660;2;UN;29.9
21661;6;UN;42.9
21719;4;UN;4.58
21801;11;UN;5.39
21851;40;UN;1.39
21852;13;UN;1.39
21853;38;UN;1.39
21854;48;UN;1.39
21855;59;UN;1.39
21860;43;UN;4.98
21861;301;UN;3.98
21889;18;UN;7.98
21899;48;UN;1.97
21902;15;UN;2.58
21903;4;UN;7.58
21916;43;UN;24.9
21933;660;UN;0.65
21985;10;UN;10.58
21993;21;UN;7.19
22021;3;UN;14.98
22104;23;UN;2.29
22108;53;UN;3.98
22118;34;UN;8.58
22121;3;UN;7.35
22223;26;UN;6.9
22306;19;UN;8.98
22307;26;UN;8.98
22310;32;UN;8.98
22315;28;UN;8.98
22317;32;UN;8.98
22327;19;UN;4.98
22328;19;UN;4.98
22381;52;UN;10.9
22405;10;UN;1.98
22408;8;UN;10.58
22417;50;UN;3.58
22419;71;UN;3.19
22442;5;UN;6.98
22452;24;UN;6.58
22453;60;UN;2.99
22475;6;UN;7.98
22552;78;UN;11.58
22553;76;UN;11.58
22563;18;UN;1.19
22571;169;UN;22.9
22632;19;UN;3.58
22633;45;UN;11.98
22642;26;UN;6.98
22644;46;UN;6.98
22646;80;UN;0.99
22650;6;UN;4.39
22654;22;UN;6.98
22656;11;UN;6.98
22657;11;UN;6.98
22658;20;UN;6.98
22659;14;UN;6.98
22660;10;UN;6.98
22661;9;UN;2.19
22666;5;UN;10.58
22682;186;UN;7.58
22694;2;UN;8.19
22695;3;UN;8.19
22698;10;UN;8.19
22699;13;UN;8.19
22702;6;UN;1.09
22704;75;UN;1.69
22776;1;UN;1.99
22785;30;UN;9.98
22815;125;UN;2.78
22832;21;UN;9.78
22850;19;UN;1.59
22851;13;UN;6.98
22852;17;UN;6.98
22858;16;UN;22.9
22891;76;UN;9.98
22908;2;UN;14.98
22919;3;UN;59.9
22920;33;UN;16.58
22936;1;UN;9.78
22942;14;UN;10.98
22947;35;UN;10.98
22948;12;UN;10.98
22997;27;UN;3.39
23010;7;UN;3.58
23011;35;UN;3.58
23012;12;UN;13.98
23017;34;UN;2.58
23018;27;UN;2.58
23019;42;UN;2.58
23028;19;UN;6.98
23029;13;UN;2.98
23030;5;UN;6.98
23031;140;UN;21.9
23032;55;UN;12.98
23035;2;UN;5.98
23039;60;UN;2.87
23069;45087;UN;2.19
23088;43;UN;4.19
23111;11;UN;4.19
23130;35;UN;6.98
23144;3;UN;79.9
23156;56;UN;29.9
23181;36;UN;0.79
23195;2477;UN;3.78
23196;99;UN;6.58
23252;3;UN;10.58
23334;65;UN;1.98
23369;13;UN;3.58
23371;3;UN;3.98
23372;27;UN;5.78
23373;8;UN;2.49
23375;29;UN;5.58
23377;15;UN;4.39
23378;16;UN;4.39
23379;1;UN;26.9
23380;2;UN;26.9
23382;9;UN;27.58
23478;23;UN;2.98
23523;3;UN;8.98
23546;3;UN;6.58
23547;8;UN;3.58
23548;4;UN;5.58
23549;6;UN;3.98
23550;2;UN;3.58
23566;2;UN;6.58
23582;351;UN;1.79
23666;92.901;KG;3.99
23667;-235.815;KG;4.98
23670;6.562;KG;1.99
23671;-127.513;KG;3.95
23679;-152.528;KG;2.95
23752;4;UN;25.9
23753;1;UN;25.9
23754;2;UN;25.9
23755;4;UN;25.9
23756;9;UN;25.9
23757;4;UN;25.9
23759;58;UN;1.79
23760;13;UN;1.79
23845;72;UN;0.99
23882;1;UN;16.58
23883;11;UN;0.99
23884;8;UN;0.75
23900;7;UN;7.58
23903;11;UN;2.29
23914;1;UN;8.98
23925;6;UN;3.35
23929;18;UN;13.95
23934;5;UN;11.58
23941;6;UN;12.78
23946;1;UN;12.78
23967;8;UN;3.35
23969;19;UN;9.98
23971;4;UN;3.98
23972;6;UN;7.19
23973;81;UN;3.19
23983;5;UN;1.79
23994;1;UN;4.58
24000;38;UN;27.9
24062;2;UN;8.19
24094;15;UN;6.58
24095;371;UN;1.69
24117;10;UN;17.98
24118;5;UN;17.98
24190;2;UN;3.19
24191;1;UN;3.19
24196;27;UN;9.98
24212;1;UN;2.98
24215;1;UN;2.78
24229;3;UN;6.58
24231;17;UN;6.98
24232;4;UN;7.78
24233;2;UN;3.69
24234;2;UN;3.69
24240;19;UN;13.78
24243;2;UN;1.79
24263;9;UN;1.79
24265;21;UN;1.79
24285;10;UN;9.58
24312;2;UN;13.58
24323;25;UN;15.98
24364;47;UN;2.59
24423;1;UN;18.58
24446;59;UN;16.58
24447;3;UN;4.58
24448;75;UN;2.29
24449;17;UN;5.19
24493;25;UN;4.58
24494;2;UN;9.19
24501;35;UN;1.19
24573;384;UN;1.69
24579;29;UN;3.58
24588;19;UN;10.58
24591;48;UN;8.58
24607;114;UN;2.29
24650;2;UN;8.58
24657;13;UN;5.98
24671;4;UN;29.9
24672;4;UN;29.9
24702;236;UN;1.69
24744;2;UN;8.19
24749;3;UN;1.79
24750;18;UN;3.58
24751;18;UN;4.58
24826;5;UN;5.19
24857;7;UN;7.95
24858;2;UN;5.19
24874;14;UN;3.98
24880;34;UN;3.58
24925;3;UN;21.9
24940;10;UN;4.78
24944;30;UN;7.58
24946;60;UN;12.58
24949;513;UN;4.58
24954;15;UN;4.58
24970;1;UN;14.98
24972;2;UN;14.98
24976;1118;UN;1.09
24977;33;UN;1.09
24978;429;UN;1.09
24979;212;UN;1.09
24980;365;UN;1.09
25050;162;UN;3.49
25056;36;UN;3.98
25077;1941.607;KG;7.99
25082;5;UN;13.95
25083;3;UN;14.95
25110;19;UN;1.99
25111;2;UN;8.78
25135;12;UN;10.58
25136;6;UN;21.58
25137;13;UN;21.58
25184;0;KG;4.78
25193;1;UN;2.19
25199;26;UN;6.19
25207;101;UN;8.98
25208;38;UN;5.58
25232;2;UN;3.58
25236;3;UN;4.98
25248;9;UN;4.78
25281;10;UN;19.98
25282;54;UN;3.98
25287;23;UN;8.19
25288;1;UN;14.58
25350;43;UN;1.98
25393;20;UN;4.98
25394;11;UN;1.99
25395;5;UN;3.19
25396;1;UN;3.35
25397;1;UN;3.35
25398;11;UN;5.35
25399;6;UN;7.58
25400;2;UN;3.69
25402;28;UN;4.99
25409;7;UN;2.98
25421;33;UN;4.98
25450;9;UN;3.35
25469;5;UN;8.58
25470;5;UN;4.98
25472;28;UN;2.49
25473;31;UN;2.49
25474;11;UN;8.19
25475;31;UN;4.58
25481;204;UN;1.69
25483;11;UN;8.98
25491;17;UN;21.58
25496;9;UN;9.78
25512;41;UN;22.9
25513;34;UN;22.9
25514;351;UN;16.8
25516;7;UN;44.9
25517;303;UN;16.58
25527;9;UN;3.19
25528;28;UN;21.9
25548;1;UN;3.19
25590;87;UN;15.78
25627;853.705;KG;25.8
25628;202.47;KG;8.95
25641;41;UN;2.09
25668;21;UN;4.98
25766;1;UN;2.19
25769;1;UN;1.09
25770;55;UN;0.59
25771;75;UN;0.5
25801;7;UN;39.9
25879;18;UN;21.58
25885;20;UN;1.49
25937;4;UN;6.58
25938;74;UN;1.49
25944;74;UN;7.95
25948;8;UN;6.49
25954;42;UN;3.19
25966;7;UN;22.9
26008;40;UN;5.58
26072;15;UN;5.58
26114;6;UN;9.9
26155;7;UN;3.98
26156;13;UN;3.78
26171;42;UN;2.29
26174;20;UN;1.79
26175;4;UN;5.78
26176;4;UN;5.78
26177;7;UN;5.78
26191;2;UN;25.9
26275;24;UN;4.98
26286;4;UN;2.58
26314;84;UN;1.29
26315;67;UN;1.29
26316;71;UN;1.29
26329;26;UN;2.49
26346;21;UN;1.89
26366;2;UN;10.95
26438;96;UN;3.78
26439;23;UN;11.58
26440;28;UN;11.58
26445;7;UN;16.98
26446;7;UN;16.98
26447;2;UN;16.98
26466;1075;UN;12.95
26475;18;UN;19.9
26477;53;UN;9.58
26484;12;UN;2.78
26500;1;UN;2.78
26536;18;UN;6.95
26537;12;UN;6.95
26538;7;UN;6.95
26541;5;UN;18.58
26562;14;UN;5.58
26563;10;UN;5.58
26564;15;UN;5.58
26570;4;UN;5.58
26573;58;UN;2.09
26588;6;UN;6.98
26603;10;UN;5.58
26636;5;UN;43.9
26639;1;UN;43.9
26652;2;UN;8.58
26655;13;UN;11.58
26700;9;UN;7.58
26702;16;UN;2.19
26703;12;UN;2.58
26716;8;UN;13.98
26717;30;UN;9.78
26718;9;UN;10.58
26728;1;UN;12.95
26796;12;UN;5.35
26797;11;UN;6.58
26843;14;UN;5.98
26844;1;UN;6.98
26901;172;UN;5.58
26902;55;UN;24.9
26903;54;UN;2.58
26904;16;UN;9.58
26912;265;UN;5.98
26922;27;UN;3.78
26934;42;UN;24.9
26935;37;UN;24.9
26946;10;UN;8.98
26964;42;UN;3.49
27008;30;UN;7.19
27009;39;UN;7.19
27010;28;UN;7.58
27011;39;UN;7.19
27012;57;UN;7.19
27013;43;UN;24.9
27023;14;UN;2.98
27025;2;UN;1.49
27026;2;UN;1.49
27027;6;UN;5.58
27028;4;UN;7.78
27029;50;UN;1.49
27030;31;UN;1.49
27032;13;UN;1.59
27033;1;UN;3.35
27034;1;UN;3.35
27036;1;UN;3.58
27041;29;UN;1.79
27045;171;UN;4.98
27051;27;UN;7.58
27052;1;UN;7.78
27065;11;UN;6.98
27068;19;UN;5.35
27073;10;UN;49.9
27074;3;UN;49.9
27158;361;UN;4.49
27161;99;UN;16.98
27248;3;UN;7.58
27249;1;UN;7.58
27251;3;UN;7.58
27255;17;UN;1.19
27256;1;UN;49.9
27257;8;UN;49.9
27349;19;UN;1.89
27363;1;UN;2.58
27401;68;UN;2.09
27402;25;UN;1.09
27406;43;UN;4.98
27407;75;UN;7.78
27425;3;UN;5.98
27426;6;UN;6.58
27427;6;UN;7.98
27430;7;UN;6.58
27431;3;UN;4.98
27438;2;UN;25.9
27439;4;UN;33.9
27493;20;UN;33.9
27497;1;UN;4.19
27501;7;UN;4.19
27509;2;UN;32.9
27510;1;UN;33.9
27512;558;UN;4.78
27515;27;UN;16.58
27521;12;UN;18.58
27522;5;UN;12.58
27543;32;UN;1.19
27544;36;UN;1.19
27587;43;UN;29.9
27588;11;UN;4.58
27595;23;UN;4.78
27596;11;UN;4.78
27608;15;UN;1.89
27634;1;UN;2.49
27636;-216.763;KG;29.9
27637;-1665.798;KG;24.8
27658;31;UN;7.58
27665;4;UN;4.58
27666;2;UN;4.58
27667;2;UN;1.49
27668;7;UN;1.49
27692;130;UN;0.59
27715;5;UN;29.9
27743;16;UN;2.98
27821;2;UN;3.78
27827;2;UN;11.58
27862;8;UN;5.35
27865;5;UN;25.9
27879;13;UN;19.9
27883;111;UN;24.9
27886;77;UN;38.9
27896;24;UN;6.98
27899;95;UN;4.58
27901;1;UN;33.9
27909;2;UN;7.58
27911;11;UN;8.58
27912;34;UN;9.98
27921;9;UN;3.98
27925;29;UN;4.78
27928;11;UN;7.98
27929;12;UN;6.58
27930;14;UN;4.98
27934;338;UN;16.58
27935;285;UN;16.58
27943;78;UN;8.78
27950;1;UN;18.58
27952;1;UN;10.78
27957;1;UN;4.78
27976;1;UN;16.9
27981;12;UN;9.58
27982;1;UN;10.98
28017;68;UN;3.69
28065;1;UN;21.9
28080;3;UN;2.19
28089;2;UN;11.58
28122;4;UN;17.58
28167;1;UN;14.58
28179;367;UN;1.19
28204;6;UN;2.88
28213;1;UN;24.9
28217;4;UN;0.45
28310;10;UN;6.58
28311;7;UN;5.19
28328;113;UN;0.59
28329;108;UN;0.59
28330;112;UN;0.59
28331;116;UN;0.59
28345;12;UN;14.78
28386;3;UN;3.98
28388;7;UN;3.98
28392;11;UN;4.58
28393;12;UN;3.58
28417;3;UN;7.19
28454;20;UN;5.95
28457;69;UN;1.79
28458;28;UN;1.79
28519;1;UN;37.9
28535;81;UN;3.19
28536;47;UN;4.98
28540;34;UN;4.98
28541;35;UN;5.58
28545;4;UN;7.19
28565;8;UN;6.95
28566;-1;UN;4.98
28567;-18.3;UN;1.49
28601;9;UN;10.58
28607;4;UN;12.58
28609;2;UN;12.58
28612;1;UN;8.95
28615;-9.269;KG;2.99
28617;14.692;KG;1.99
28618;43.689;KG;3.95
28619;5.839;KG;9.95
28620;373.519;KG;1.98
28621;-80.801;KG;5.98
28622;66.377;KG;6.95
28623;-7.414;KG;2.99
28624;-54.787;KG;5.98
28625;60.096;KG;9.95
28626;-135.369;KG;2.99
28627;-24.288;KG;3.95
28646;244;UN;13.9
28647;27;UN;13.9
28650;3;UN;1.49
28686;7;UN;5.58
28687;12;UN;4.58
28692;29;UN;3.58
28737;12;UN;11.58
28738;28;UN;13.98
28739;8;UN;13.98
28743;43;UN;3.78
28745;54;UN;6.35
28750;4;UN;5.19
28783;14;UN;11.58
28814;10;UN;1.79
28820;9;UN;4.58
28840;9;UN;17.58
28854;6;UN;3.58
28881;16;UN;2.98
28901;130;UN;0.99
28902;524;UN;0.99
28903;-2;UN;0.99
28904;38;UN;0.99
28931;1;UN;12.9
28937;25;UN;9.58
28939;81;UN;3.58
28944;7;UN;6.78
28947;1;UN;6.78
28973;-1;UN;6.78
28983;7;UN;7.19
28984;3;UN;7.19
28985;20;UN;2.19
28986;8;UN;2.09
28987;12;UN;3.35
28988;16;UN;2.38
28991;35;UN;1.49
28992;27;UN;1.49
28993;84;UN;1.89
28994;15;UN;1.79
28996;15;UN;1.29
28997;12;UN;3.78
28998;11;UN;1.69
28999;18;UN;1.99
29000;19;UN;1.59
29001;27;UN;2.19
29002;28;UN;1.95
29003;43;UN;1.19
29004;22;UN;1.89
29005;58;UN;1.49
29006;50;UN;3.98
29008;15;UN;2.19
29009;23;UN;3.58
29010;36;UN;1.39
29011;18;UN;1.49
29012;64;UN;1.49
29013;28;UN;1.99
29015;7;UN;7.19
29016;3;UN;12.9
29017;5;UN;5.98
29018;6;UN;5.98
29019;7;UN;5.98
29020;12;UN;5.98
29021;4;UN;5.98
29022;4;UN;5.98
29023;6;UN;5.98
29024;12;UN;5.98
29025;6;UN;5.98
29028;9;UN;5.98
29031;4;UN;5.98
29032;5;UN;5.98
29033;13;UN;5.98
29034;8;UN;5.98
29037;1;UN;1.99
29041;4;UN;0.95
29042;1;UN;5.19
29044;14;UN;5.98
29046;52;UN;4.35
29054;30;UN;4.19
29063;16;UN;8.98
29064;16;UN;8.98
29065;5;UN;13.58
29066;14;UN;13.58
29067;15;UN;13.58
29081;13;UN;8.98
29082;21;UN;8.98
29083;6;UN;8.98
29085;660;UN;1.49
29100;13;UN;7.98
29128;4;UN;11.95
29138;1;UN;5.78
29160;17;UN;5.98
29214;3;UN;89.9
29215;3;UN;84.9
29242;3;UN;10.58
29250;2;UN;2.49
29278;122;UN;0.59
29279;95;UN;0.59
29335;4;UN;2.19
29336;47;UN;2.29
29337;1;UN;1.89
29338;61;UN;2.29
29339;1;UN;1.99
29359;12;UN;11.78
29361;19;UN;2.78
29362;18;UN;2.78
29363;25;UN;2.78
29364;11;UN;2.98
29365;2;UN;7.78
29366;2;UN;12.58
29372;15;UN;6.58
29380;12;UN;11.58
29388;114;UN;1.99
29389;211;UN;1.69
29395;4;UN;4.58
29410;19;UN;3.19
29412;24;UN;11.58
29413;5;UN;11.58
29421;7;UN;13.98
29426;644;UN;1.59
29439;21;UN;5.58
29445;1;UN;1.78
29449;37;UN;3.98
29453;11;UN;11.9
29467;7;UN;4.19
29468;49;UN;4.58
29469;4;UN;4.19
29499;12;UN;2.58
29515;8;UN;1.69
29520;5;UN;1.69
29561;1;UN;15.9
29569;1;UN;34.9
29583;2;UN;22.78
29587;1;UN;42.9
29627;-1;UN;1.99
29630;2;UN;9.58
29697;1;UN;19.78
29699;4;UN;1.99
29715;5;UN;8.9
29726;1;UN;19.98
29735;1;UN;5.58
29754;21;UN;1.29
29769;49;UN;3.78
29770;52;UN;3.78
29771;18;UN;4.19
29772;19;UN;4.19
29796;15;UN;13.9
29797;10;UN;11.9
29798;15;UN;17.98
29825;164.413;KG;2.95
29827;-461.321;KG;12.9
29828;35.135;KG;14.98
29833;9.323;KG;9.95
29835;-6.801;KG;2.99
29840;-126.591;KG;2.95
29848;147.281;KG;5.98
29849;-76.857;KG;26.8
29851;-22.336;KG;4.58
29852;0.755;KG;4.98
29862;0.767;KG;2.99
29864;263.767;KG;9.95
29866;-1.475;KG;9.95
29867;5448.721;KG;7.19
29871;-0.718;KG;16.8
29872;98.04;KG;7.49
29875;25;KG;13.95
29878;489.532;KG;16.8
29880;30;KG;15.95
29883;29.728;KG;21.9
29887;426.71;KG;26.8
29889;104.228;KG;22.9
29890;-505.627;KG;39.9
29892;-151.772;KG;34.9
29901;42.083;KG;11.95
29903;-530.725;KG;19.8
29904;-474.188;KG;18.9
29905;-134.453;KG;16.8
29906;-600.379;KG;18.7
29907;-374.562;KG;11.95
29908;-299.008;KG;5.98
29909;-625.354;KG;19.8
29910;0.818;KG;1.99
29911;-210.19;KG;6.95
29915;-969.353;KG;20.9
29920;-349.956;KG;39.9
29922;-74.094;KG;49.9
29924;-721.264;KG;17.8
29926;423.197;KG;16.95
29927;78.321;KG;5.987
29940;5;UN;2.98
29941;5;UN;2.98
29942;3;UN;5.9
29950;55;UN;8.58
29952;3;UN;8.58
29953;4;UN;8.58
29954;34;UN;8.98
29955;47;UN;20.9
29956;5;UN;13.98
29957;9;UN;13.58
29958;22;UN;7.98
29962;13;UN;4.58
30014;12;UN;4.98
30023;22;UN;9.98
30024;13;UN;8.58
30025;28;UN;12.95
30026;25;UN;14.78
30027;2;UN;2.35
30033;9;UN;9.58
30072;10;UN;4.49
30075;5;UN;2.19
30102;57;UN;0.5
30144;15;UN;49.9
30193;11;UN;10.98
30194;17;UN;4.98
30195;40;UN;7.98
30225;15;UN;28.9
30227;54;UN;3.78
30235;8;UN;1.99
30259;82;UN;2.58
30268;-83.736;KG;19.8
30276;-68.835;KG;39.9
30280;111.9;KG;21.9
30286;-128.908;KG;6.95
30288;90.596;KG;22.9
30289;58.698;KG;20.9
30295;32;UN;4.78
30298;13;UN;8.98
30299;7;UN;8.98
30325;2;UN;1.79
30335;10;UN;10.58
30365;2;UN;49.9
30391;3;UN;2.58
30401;3;UN;24.9
30406;3;UN;25.9
30407;6;UN;8.58
30415;2;UN;62.9
30420;5;UN;88.9
30425;5;UN;19.58
30426;7;UN;41.9
30428;7;UN;32.9
30440;2;UN;28.9
30445;104.976;KG;22.9
30447;127.209;KG;16.8
30451;189;UN;1.79
30497;14;UN;1.99
30499;7;UN;1.49
30500;68;UN;1.29
30511;1;UN;9.58
30525;1;UN;12.9
30539;5;UN;27.9
30559;7;KG;26.9
30573;567;UN;1.39
30584;-1.834;KG;9.95
30624;4;UN;24.9
30629;2;UN;7.58
30660;3;UN;10.9
30668;1;UN;3.95
30681;17;UN;3.19
30688;42;UN;2.78
30732;152;UN;0.7
30733;2;UN;3.98
30735;6;UN;37.9
30738;41;UN;2.58
30753;5;UN;4.98
30755;91;UN;15.8
30760;11;UN;21.58
30764;10;UN;23.9
30771;47;UN;6.95
30772;2;UN;6.95
30773;27;UN;6.95
30774;14;UN;7.95
30775;21;UN;6.95
30776;21;UN;6.95
30790;14;UN;10.58
30792;100;UN;12.58
30802;1;UN;14.78
30822;1;UN;22.9
30828;3;UN;22.9
30829;1;UN;20.9
30833;10;UN;13.58
30852;3;UN;11.58
30866;1;UN;2.98
30875;11;UN;5.78
30876;-13.414;KG;16.45
30878;2;UN;0.79
30879;96;UN;1.09
30880;8;UN;3.99
30883;26;UN;6.98
30902;15;UN;2.58
30903;26;UN;5.58
30904;4;UN;5.58
30947;28;UN;3.78
30965;9;UN;2.98
30978;120;UN;2.58
30979;25;UN;3.98
31004;31;UN;19.9
31005;48;UN;4.99
31006;16;UN;6.78
31007;18;UN;6.58
31017;15;UN;3.78
31032;13;UN;13.98
31033;96;UN;3.19
31035;14;UN;14.9
31043;5;UN;6.95
31044;5;UN;3.99
31049;30;UN;3.58
31059;1;UN;25.9
31062;18;UN;3.19
31073;179;UN;4.19
31076;1;UN;13.58
31077;18;UN;6.19
31112;224;UN;5.98
31114;2;UN;2.98
31116;12;UN;2.98
31167;4388;UN;0.69
31169;6;UN;12.58
31171;73;UN;5.78
31177;24;UN;3.95
31180;11;UN;2.19
31182;54;UN;1.09
31187;24;UN;2.78
31212;9;UN;1.98
31228;84;UN;3.78
31259;24;UN;6.95
31300;7;UN;7.58
31302;8.937;KG;77.9
31305;13.997;KG;2.45
31306;341.325;KG;3.98
31307;14;UN;3.58
31308;28;UN;4.98
31309;53;UN;4.98
31310;46;UN;4.98
31311;12;UN;3.78
31312;22;UN;3.58
31313;23;UN;3.78
31314;13;UN;3.98
31315;11;UN;3.78
31341;1;UN;6.98
31343;1;UN;16.58
31344;3;UN;16.58
31345;2;UN;16.58
31368;5.978;KG;14.98
31394;41;UN;1.69
31395;4;UN;33.9
31396;24;UN;2.78
31433;27;UN;21.9
31441;63.247;KG;23.9
31490;65;UN;0.7
31502;3;UN;28.9
31503;4;UN;28.9
31536;7;UN;21.9
31537;21;UN;35.9
31543;3;UN;49.9
31553;10;UN;13.58
31564;3;UN;8.98
31567;3;UN;2.58
31612;6;UN;13.98
31616;-318.02;KG;6.95
31648;12;UN;5.95
31661;112;UN;4.98
31676;8;UN;7.78
31677;47;UN;13.58
31698;1;UN;5.19
31699;15;UN;13.58
31701;3;UN;5.58
31716;1;UN;25.9
31724;26;UN;11.98
31725;17;UN;7.98
31726;14;UN;7.98
31759;9;UN;10.58
31763;3;UN;7.19
31764;6;UN;7.19
31765;92;UN;5.98
31771;4;UN;13.78
31794;13;UN;5.98
31800;-1;UN;4.58
31801;105;UN;3.78
31802;25;UN;3.78
31803;33;UN;3.78
31813;8;UN;4.35
31814;38;UN;1.89
31818;5326;UN;1.85
31823;646;UN;3.45
31828;4;UN;6.58
31850;19;UN;10.78
31851;1;UN;10.58
31866;1;UN;7.58
31872;1;UN;8.98
31876;1;UN;5.9
31886;29;UN;4.98
31887;46.092;KG;20.58
31892;-2;UN;2.58
31893;13;UN;6.19
31894;5;UN;4.58
31895;14;UN;4.58
31903;-287.683;KG;13.98
31904;69;UN;3.58
31918;109;UN;0.15
31919;3;UN;13.58
31921;116;UN;2.89
31925;12;UN;17.98
31931;5;UN;3.69
31938;11;UN;7.58
31948;23;UN;2.89
31963;1;UN;19.9
32004;1;UN;31.9
32045;14;UN;7.78
32049;12;UN;7.78
32050;13;UN;7.78
32051;10;UN;7.78
32052;1;UN;10.58
32053;35;UN;11.98
32064;23;UN;2.89
32065;6;UN;26.9
32066;4;UN;26.9
32067;2;UN;26.9
32068;2;UN;26.9
32069;6;UN;26.9
32070;6;UN;26.9
32080;14;UN;1.49
32102;2;UN;294.9
32103;5;UN;228.9
32105;3;UN;179.9
32106;1;UN;142.9
32117;3;UN;26.9
32121;2;UN;23.9
32122;1;UN;26.9
32123;3;UN;26.9
32138;7;UN;5.98
32139;10;UN;5.98
32140;9;UN;5.98
32141;7;UN;5.98
32145;1;UN;16.98
32157;16;UN;5.78
32197;16;UN;13.78
32242;5;UN;21.9
32248;12;UN;2.29
32265;3;UN;75.9
32267;4;UN;79.9
32276;19;UN;144.9
32281;4;UN;89.9
32282;2;UN;103.9
32307;1;UN;32.9
32320;7;UN;6.19
32321;8;UN;4.19
32368;882;UN;24
32369;1;UN;7.78
32406;32;UN;4.98
32407;18;UN;16.98
32414;36;UN;3.58
32419;1;UN;68.9
32448;1;UN;32.9
32451;1;UN;89.9
32468;46;UN;2.95
32471;60;UN;14.9
32498;16;UN;39.9
32505;3;UN;135.9
32518;1;UN;10.78
32523;1;UN;2.98
32580;-3.462;KG;3.95
32582;33;UN;6.95
32662;3;UN;22.9
32695;7;UN;34.9
32710;6;UN;37.9
32723;89;UN;3.19
32734;-189.925;KG;41.9
32754;4;UN;23.9
32761;242;UN;0.25
32762;77;UN;0.89
32794;885;UN;0.99
32795;279;UN;0.89
32802;4;UN;6.58
32868;13521;UN;7.99
32898;5;UN;3.98
32929;2;UN;21.9
32956;1;UN;0.99
32962;8810.978;KG;7.95
32963;14582.18;KG;6.78
32968;1;UN;2.19
33012;1;UN;21.9
33030;5;UN;4.19
33031;12;UN;4.19
33045;46;UN;4.95
33049;19;UN;9.98
33050;28;UN;14.95
33051;0;KG;15.8
33066;12;UN;4.19
33075;45;UN;7.58
33076;36;UN;5.58
33090;3;UN;4.78
33101;1292.667;KG;8.25
33118;11;UN;11.58
33119;18;UN;11.58
33120;20;UN;11.58
33122;12;UN;8.19
33124;33;UN;8.19
33127;18;UN;8.98
33135;10;UN;6.58
33136;37;UN;5.58
33173;38;UN;1.19
33183;308.459;KG;7.95
33184;15;UN;1.99
33200;135;UN;1.49
33201;10;UN;4.98
33215;41;UN;1.49
33216;10;UN;13.95
33217;1;UN;11.98
33218;2;UN;11.98
33219;2;UN;13.95
33293;1;UN;7.58
33323;44;UN;3.98
33326;18;UN;36.9
33332;24;UN;2.19
33333;5;UN;10.58
33334;26;UN;2.98
33365;3;UN;10.58
33387;16;UN;8.58
33390;1;UN;3.58
33392;7;UN;2.98
33397;27;UN;1.99
33398;10;UN;3.58
33420;1;UN;2.39
33446;64;UN;4.58
33458;7;UN;3.98
33465;12;UN;9.58
33475;6;UN;21.9
33488;12;UN;7.19
33505;11;UN;2.19
33529;212;UN;1.69
33551;7;UN;12.98
33553;3;UN;7.58
33555;11;UN;3.75
33556;288;UN;23.8
33564;25;UN;2.89
33566;46;UN;4.78
33567;27;UN;4.78
33576;14;UN;2.19
33577;14;UN;2.19
33579;2;UN;5.78
33595;2;UN;4.35
33597;48;UN;1.79
33598;45;UN;1.79
33600;11;UN;5.98
33606;10;UN;11.58
33625;1;UN;1.49
33634;25;UN;11.58
33643;72;UN;0.89
33648;9;UN;0.89
33650;1;UN;0.89
33674;5;UN;14.98
33677;-23.276;KG;47.9
33689;300;UN;7.58
33698;2;UN;33.9
33699;29;UN;8.78
33700;18;UN;39.9
33701;165;UN;7.58
33755;2;UN;27.9
33769;90;UN;0.79
33771;38;UN;1.19
33777;35;UN;3.69
33783;10;UN;21.58
33791;21;UN;6.58
33793;9;UN;3.19
33797;1;UN;14.98
33813;23;UN;3.19
33820;4;UN;18.9
33822;7;UN;21.58
33825;23;UN;6.58
33836;1;UN;25.9
33837;1;UN;16.98
33840;2;UN;18.9
33863;33;UN;10.58
33871;90;UN;3.58
33874;30.176;KG;14.95
33875;24;UN;9.98
33878;11;UN;7.78
33883;1;UN;1.99
33884;21;UN;1.19
33886;23;UN;2.49
33917;31;UN;4.98
33918;11;UN;2.98
33967;14;UN;11.95
33971;2;UN;19.98
33973;1;UN;5.98
33985;10;UN;3.95
34009;20;UN;6.19
34014;4;UN;21.95
34058;1;UN;21.9
34059;10;UN;21.9
34060;5;UN;21.9
34061;5;UN;6.98
34062;15;UN;4.39
34063;7;UN;4.39
